,GI
N_COLON_1,1
N_COLON_3,1
N_COLON_4,1
N_COLON_5,1
T_COLON_2,1
T_COLON_3,1
T_COLON_4,1
T_COLON_5,1
T_COLON_7,1
T_COLON_9,1
T_COLON_10,1
N_PAN_1,1
T_PAN_1,1
T_PAN_2,1
T_PAN_4,1
T_PAN_5,1
T_PAN_6,1
T_PAN_7,1
T_PAN_8,1
T_PAN_9,1
N_KID_1,0
N_KID_2,0
N_KID_3,0
T_KID_1,0
T_KID_3,0
T_KID_4,0
T_KID_5,0
N_BLDR_1,0
T_BLDR_1,0
T_BLDR_3,0
T_BLDR_4,0
T_BLDR_5,0
T_BLDR_6,0
T_BLDR_7,0
N_PROST_1,0
N_PROST_2,0
N_PROST_4,0
N_PROST_6,0
N_PROST_7,0
N_PROST_8,0
T_PROST_1,0
T_PROST_2,0
T_PROST_3,0
T_PROST_4,0
T_PROST_5,0
T_PROST_6,0
T_OVARY_1,0
T_OVARY_3,0
T_OVARY_4,0
T_OVARY_5,0
T_OVARY_6,0
N_UT_8,0
T_UT_1,0
T_UT_2,0
T_UT_3,0
T_UT_4,0
T_UT_5,0
T_UT_6,0
T_UT_7,0
T_UT_8,0
T_UT_9,0
T_UT_10,0
N_LUNG_1,0
N_LUNG_3,0
T_LUNG_1,0
T_LUNG_2,0
T_LUNG_3,0
T_LUNG_4,0
T_LUNG_6,0
T_MESO_1,0
T_MESO_2,0
T_MESO_3,0
T_MESO_4,0
T_MESO_5,0
T_MESO_6,0
T_MESO_7,0
T_MESO_8,0
T_MELA_1,0
T_MELA_2,0
T_MELA_3,0
N_BRST_1,0
N_BRST_2,0
N_BRST_3,0
T_BRST_1,0
T_BRST_2,0
T_BRST_3,0
T_BRST_4,0
T_BRST_5,0
T_BRST_6,0
