,Class
N_COLON_1,0
N_COLON_3,0
N_COLON_4,0
N_COLON_5,0
T_COLON_2,1
T_COLON_3,1
T_COLON_4,1
T_COLON_5,1
T_COLON_7,1
T_COLON_9,1
T_COLON_10,1
N_PAN_1,0
T_PAN_1,1
T_PAN_2,1
T_PAN_4,1
T_PAN_5,1
T_PAN_6,1
T_PAN_7,1
T_PAN_8,1
T_PAN_9,1
N_KID_1,0
N_KID_2,0
N_KID_3,0
T_KID_1,1
T_KID_3,1
T_KID_4,1
T_KID_5,1
N_BLDR_1,0
T_BLDR_1,1
T_BLDR_3,1
T_BLDR_4,1
T_BLDR_5,1
T_BLDR_6,1
T_BLDR_7,1
N_PROST_1,0
N_PROST_2,0
N_PROST_4,0
N_PROST_6,0
N_PROST_7,0
N_PROST_8,0
T_PROST_1,1
T_PROST_2,1
T_PROST_3,1
T_PROST_4,1
T_PROST_5,1
T_PROST_6,1
T_OVARY_1,1
T_OVARY_3,1
T_OVARY_4,1
T_OVARY_5,1
T_OVARY_6,1
N_UT_8,0
T_UT_1,1
T_UT_2,1
T_UT_3,1
T_UT_4,1
T_UT_5,1
T_UT_6,1
T_UT_7,1
T_UT_8,1
T_UT_9,1
T_UT_10,1
N_LUNG_1,0
N_LUNG_3,0
T_LUNG_1,1
T_LUNG_2,1
T_LUNG_3,1
T_LUNG_4,1
T_LUNG_6,1
T_MESO_1,1
T_MESO_2,1
T_MESO_3,1
T_MESO_4,1
T_MESO_5,1
T_MESO_6,1
T_MESO_7,1
T_MESO_8,1
T_MELA_1,1
T_MELA_2,1
T_MELA_3,1
N_BRST_1,0
N_BRST_2,0
N_BRST_3,0
T_BRST_1,1
T_BRST_2,1
T_BRST_3,1
T_BRST_4,1
T_BRST_5,1
T_BRST_6,1
